time,theme,url,title,article
2022.06.20 09:07,양돈기업,http://www.pigtimes.co.kr/news/articleView.html?idxno=45768,흥성사료 “하절기 양돈장 興盛 기대하세요”,"올 여름 만만치 않은 더위가 예상되는 가운데 흥성사료가 양돈장 생산성 지키기에 나섰다.흥성사료는 올 여름철 폭염과 열대야가 기슬을 부릴 것이라는 기상청 전망에 따라 하절기에 예상되는 생산성 저하를 방지하기 위해 하절기 강화사료를 공급한다고 밝혔다. 하절기 강화사료는 지난 20일부터 양돈장에 공급되기 시작했다. 흥성사료는 여름철 더위가 절정에 달하는 8월말까지 지속적으로 하절기 강화사료를 공급할 계획으로 이를 통해 올 여름철 양돈장 생산성 저하를 막는데 톡톡히 역할을 할 것으로 주목되고 있다.흥성사료는 이번 하절기 강화사료를 공급하기 위해 축종별로 최적화된 기술을 접목했다. 특히, 특수 첨가제와 유효 비타민 및 미네랄을 강화해 여름철 더위로 인해 가장 우려되는 스트레스를 완화해주는 한편 전해질 균형, 세포내 삼투압 유지, 기호성 개선 등에도 효과가 나타날 것으로 기대된다.회사 관계자는 “이번 하절기 강화사료 공급을 통해 고객의 신뢰에 품질로 보답한다는 사명 하에 하절기 생산성 손실을 최소화할 수 있도록 적극 대응하겠다”고 밝혔다. 저작권자 © 양돈타임스 무단전재 및 재배포 금지양돈타임스다른기사 보기 "
2022.06.20 09:12,양돈조합,http://www.pigtimes.co.kr/news/articleView.html?idxno=45769,"도드람김제FMC, 민간 거점소독시설 지정","도드람양돈농협(조합장 박광욱)이 운영 중인 ‘도드람김제에프엠씨(도드람김제FMC)’가 국내 포유류 축산물 도축장 중 최초로 민간 거점소독시설로 지정됐다. 민간 거점소독시설은 가금류 2곳을 포함해 국내에 단 3곳뿐이며, 포유류 도축장 중에서는 도드람김제FMC가 유일하다.거점소독시설은 아프리카돼지열병(ASF), 구제역(FMD), 조류인플루엔자(AI) 등 가축전염병을 차단하고, 선제적으로 대응하기 위한 것으로 농장에 출입하는 모든 차량은 반드시 거점소독시설에서 소독을 실시한 후 소독필증을 휴대해야 한다. 각 지역별로 거점소독시설을 운영하고 있지만, 운영 비용 부담 등으로 소독시설 설치가 부진한 지역이 있어 일부 지역에서는 축산차량이 원거리에 있는 소독시설을 찾아 이동해야 하는 불편함이 있었다.농림축산검역본부는 지역 거점소독시설의 한계를 보완하고, 소독시설을 효율적으로 운영하고자 2019년부터 민간 거점소독시설을 운영하고 있다. 기존 가금류 부문에서만 허용된 민간 거점소독시설 지정이 우제류로 확대되며, 도드람김제FMC가 최초로 선정되었다.전라북도 김제시 지평선산업단지에 위치한 도드람김제FMC는 최첨단 설비를 바탕으로 진출‧입 차량 간 교차오염 방지를 위한 이동동선 구분, 차량소독용 터널식 소독기 및 대인 소독기 설치, CCTV 설치, 온도 제어장치 설치 등 민간거점소독시설 기본 요건사항을 모두 충족했다. 또한 소독의 물리적 성능 평가와 효력 평가 등 까다로운 소독효과 평가 기준을 포함한 총점에서 90점 이상을 획득해 민간 거점소독시설 자격을 얻었다. 민간 거점소독시설은 지자체 설치 거점 소독시설에 준한 소독시설로 인정되며, 농가 출입이 가능한 소독필증 발급이 가능하다.도드람김제FMC의 민간 거점소독시설 지정에 대해 축산업계는 환영의 목소리를 내고 있다. 축산농가는 전염병 확산에 대한 불안감 해소로 더욱 안심할 수 있으며, 축산차량 운전자는 이동거리가 단축돼 유류비 절감과 운전 피로도를 낮출 수 있다. 축산업 종사자들의 경제적 여건 개선과 더불어 심리적 부담을 완화할 수 있을 것으로 기대되고 있다.저작권자 © 양돈타임스 무단전재 및 재배포 금지양돈타임스다른기사 보기 "
2022.06.20 09:04,양돈기업,http://www.pigtimes.co.kr/news/articleView.html?idxno=45770,하이포크 미식의 기준을 바꿀 신제품 출시,"대한민국 대표 돼지고기의 브랜드 ‘하이포크’가 미식의 기준을 바꾸고 건강함까지 더한 돈까스 신규제품 2종을 야심차게 선보였다.신제품 돈까스 ‘고기통살 돈가스’ ‘고기 촉촉 돈마호크 카츠’는 에어프라이어와 전자레인지로 가정에서 간단히 조리할 수 있는 레디 밀(Ready-meal) 제품으로 국내산 돼지고기의 본연의 맛을 손쉽게 느낄 수 있다는 장점이 있다.‘하이포크 고기 통살 돈까스’는 국내산 돼지고기 통살 등심을 사용해 튀긴 후 한 번 더 구워 기름을 빼고 바삭한 식감을 살렸다. 또한 돼지고기의 지방과 살코기의 황금비율로 아랫 등심이 가진 촉촉함이 강조되어 ‘겉바속촉’(겉은 바삭, 속은 촉촉)의 돈까스를 경험할 수 있도록 했다.‘하이포크 고기촉촉 돈마호크 카츠’는 도끼 모양의 모습에서 따온 돈마호크를 바싹하게 튀겨서 카츠로 탄생시켰다. 뼈가 붙어 있는 등심 부위에 적절한 지방을 살려서 촉촉함을 두 배로 늘렸다. 특히 가정에서 즐겨 사용하는 에어프라이어에 조리 방법에 맞춰 쉽고 간편하게 조리할 수 있다.하이포크 관계자는 ""국내 최고의 돼지고기 브랜드 하이포크를 건강하게 즐길 수 있는 제품으로 영양까지 생각했다""며 “가정에서 손쉽게 맛과 먹는 즐거움을 모두 챙긴 제품으로 앞으로도 꾸준히 신제품 라인을 확대해 나갈 것”이라고 밝혔다. 신제품 2종은 하이포크 키트(바로가기)에서 구매할 수 있다.저작권자 © 양돈타임스 무단전재 및 재배포 금지양돈타임스다른기사 보기 "
2022.06.20 09:13,양돈기업,http://www.pigtimes.co.kr/news/articleView.html?idxno=45771,"""하절기 양돈 CJ Feed&Care가 책임집니다""","CJ Feed&Care(대표 김선강)가 다산&돈돈 마스터 시리즈’ 신제품을 출시하고, 3개월간 고객 양돈장 생산성 캠페인에 돌입했다.CJ Feed&Care는 지난 14일 대전 KT 인재개발원에서 양돈 캠페인 개시회의를 열고, 한돈농가의 생산성 향상과 생산원가 절감을 위한 대대적인 캠페인 활동에 들어갔다. 이날 회의에서 CJ만의 독자적인 CUBE기술을 바탕으로 소화이용성 극대화를 위하여 최신영양 설계한 ‘다산마스터- 임신돈·포유돈’과 일당증체 및 분변안정성 확보를 위해 설계한 ‘돈돈마스터-자돈’을 새롭게 출시하고 소개하는 시간을 가졌다.다산 마스터는 CJ Feed&Care가 최근 새롭게 선보인 기술브랜드 큐브(CUBE)의 6 FIT 기술 중에서 전분 이용성을 강화한 ‘E-FIT’ 기능성 아미노산을 강화한 ‘A-FIT’ 섬유소 소화속도를 조절한 ‘F-FIT’ 면역세포 활성 및 활성 비타민D를 강화한 ‘I-FIT’ 기술을 적용하여 설계됐다. 돈돈 마스터는 최신 지방산 설계 및 지방 이용성을 개선한 ‘E-FIT’ 향균솔루션 기술을 적용한 ‘G-FIT’ 기능성 아미노산을 강화한 ‘A-FIT’ 기술을 활용했다. 특히 다산 및 돈돈 마스터 시리즈 제품의 시너지를 위해 각인효과를 적용시켜 자돈에 이유 후 섭취량 및 증체 개선을 기대하며, 큐브(CUBE)의 6 FIT 기술을 바탕으로 최적 설계한 제품이다.이번 신제품을 통해 모돈에게는 BCS 관리, 수태율 개선을, 자돈에게는 생시체중, 이유체중 증가 등 이유전·후의 육성률을 개선시킬 수 있을 것이며 FCR 및 출하성적도 상당부분 개선할 수 있을 것으로 기대되고 있다.이날 CJ Feed&Care 한국마케팅센터 이경진 팀장은 “최근 출시한 양돈 신제품 ‘다산&돈돈 마스터 시리즈’가 고객들에게 생산성 및 수익성 측면에서 큰 보탬이 될 수 있을 것으로 기대한다”며 “이번 양돈 캠페인 기간동안 고객들의 생산성 향상을 위한 썸머팩과 ‘CJ MASTER 프로그램’ 진행을 준비하고 있다”고 강조했다. CJ MASTER 프로그램은 신제품의 효과를 극대화 할 수 있는 CJ Feed&Care만의 출하 마스터분석 프로그램으로 등지방·임신진단 초음파 진단기를 통한 BCS관리, 생시체중·이유체중·40일령체중·70일령체중 관리 등 다양한 서비스를 통하여 이유전후 육성률 개선 및 FCR, 출하지급율, 1등급 출현율을 개선할 것으로 기대된다.CJ Feed&Care 김선강 대표는 “CJ Feed&Care는 끊임없는 기술혁신을 바탕으로 글로벌 종합축산 전문기업이자 애그리테크(Agri-Tech)기업으로 거듭나고 있다. 영업지구부장들은 당사의 우수한 제품 및 기술력을 고객의 가장 가까이에서 전달하는 핵심적인 역할을 수행하며 글로벌 축산업을 선도하는 CJ Feed&Care의 자랑스러운 일원임을 항상 잊지 않기를 바란다”라고 격려했다.저작권자 © 양돈타임스 무단전재 및 재배포 금지양돈타임스다른기사 보기 "
2022.06.23 17:04,칼럼,http://www.pigtimes.co.kr/news/articleView.html?idxno=45772,[칼럼] 한돈 자급률 조속히 정하자,"미-중 무역 전쟁에 이어 러-우크라 전쟁으로 세계화란 교역 질서가 흔들거리고 있다. 세계 각국이 자유롭게 교역하면서 부족한 것은 서로 채워주고, 남은 것은 서로 나눠 갖자는 경제적 ‘맹세’가 위기를 맞고 있다. 지금 세계는 자유무역체제에서 자국의 이익 극대화 방향으로 전환하고 있다. 반도체와 농산물 수출에서 그것을 엿보게 하고 있다.반도체의 경우 미국과 중국의 싸움이 진행 중이다. 바이든 미국 대통령이 5월 방한할 때 삼성전자를 가장 먼저 방문한 것을 보면 가늠할 수 있다. 미국에다 삼성의 반도체 공장을 지으려는 정책을 봐도 ‘자유’보다는 ‘보호’ 무역으로 선회하고 있다. 반도체만이 아니다. 곡물도 마찬가지다. 외신에 의하면 밀, 옥수수, 식용유, 설탕, 대두 등 농산물 수출을 제한하는 국가가 26개국으로 집계되고 있다. 나아가 비료 원료까지 수출을 제한하는 국가까지 등장하고 있다.바야흐로 세계는 자원을 무기화하는 형국으로 흘러가고 있다. 더욱이 기상 악화로 식량 생산량이 감소하고 있는 상황에서 각국의 자원 무기화는 한국의 식량 자급에도 지대한 영향을 미치고 있다.그런데도 정부는 식량 자급률을 ‘발등의 불’이 아니라 ‘강 건너 불구경’으로 인식하고 있다. 한국의 곡물(사료용 포함) 자급률이 20.2%임에도 말이다. 한때 100%를 초과했던 쌀 자급률도 이제는 90% 초반에 머무르고 있다. 이는 정부에서 ‘자급자족’이란 긴박성이 없거나 부족하면 수입하면 된다는 인식이 팽배해 있기 때문으로 판단된다. 최근 정부의 돼지고기의 할당관세 적용이 이를 잘 웅변해주고 있다.곡물을 비롯한 육류 등 식량 자급률 설정이나 목표는 개개인이 세울 수 없다. 수입 자유화 시대 가격이 불안해서다. 정부가 제시해야 한다. 그런 다음 정부는 자급률을 유지하기 위해 거기에 걸맞은 정책을 펼쳐야 한다. 정책적 지원은 물론 저리로 자금을 지원하는 등 해당 산업 보호와 육성에 적극 나서야 한다. 그래야 해당 농가와 관련 업계는 장기적인 수급 계획을 수립하고 가격에 맞게 생산량을 조절하면서 정부가 제시한 자급률 유지에 최선을 다할 것이다.양돈타임스(6월 16일자)는 정부가 한돈 자급률을 2011년 세운(80%) 다음 10년이 넘도록 감감무소식이라고 보도했다. [관련기사 참조]그럼에도 농가들은 고군분투하면서 70~75%의 자급률을 유지하면서 국민 건강에 필요한 동물성단백질 공급원으로 충실한 역할을 했다. 더욱이 ‘환경’ 부담과 주변 민원에도 불구하고 말이다.이제 양돈업은 일개 농업이 아니다. 농업 가운데 생산액 1위 산업으로 지역 경제와 고용 및 신규 인력 창출에 기여도가 높은 산업이다. 국민 건강에도 크게 이바지하고 있다. 그런 산업에 자급률 계획이 10년이나 설정되지 않았다는 것은 정부의 직무유기라 해도 지나친 과언이 아니다. 양돈업에 대한 정부의 인식 전환을 촉구하지 않을 수 없다.저작권자 © 양돈타임스 무단전재 및 재배포 금지김오환다른기사 보기 "
2022.06.20 16:57,오늘의 뉴스,http://www.pigtimes.co.kr/news/articleView.html?idxno=45773,“한돈산업 응원 감사합니다”,"(왼쪽에서부터) 김영만 예산지부장, 홍문표 의원, 손세희 회장, 김영찬 홍성지부장, 김은호 충남도협의회장(사진 한돈협 제공)신정훈 의원(사진 오른쪽), 한돈산업 현안 논의 및 감사패 전달대한한돈협회(회장 손세희)는 최근 국회를 찾아 한돈산업 현안 해결에 힘 쓴 국민의힘 홍문표 의원(충남 홍성‧예산군), 더불어민주당 신정훈 의원(전남 나주시‧화순군)에 감사패를 전달했다.홍문표 의원은 작년 12월 ‘국회 한돈산업발전 토론회’ 개최를 통해 “모돈이력제 사업은 정책의 수요자인 농가의 목소리를 적극적으로 반영해야 한다”고 강조하였으며, 22년 농림축산식품해양수산위원회 위원으로 예산 편성 및 한돈산업 현안 해소 등 양돈 현장의 목소리를 대변했다.신정훈 의원은 국회 예산결산특별위원으로 지난 5월 국회 예산결산위원회 본회에서 ‘축산농가의 부담을 완화해주기 위해 사료구매자금 무이자 적용’을 주장하는 등 축산농가 권익보호에 매진했다.손세희 한돈협회장은 “한돈협회는 한돈산업을 위해 애써준 국회의원들에게 감사한 마음이다”며 “앞으로도 농해수위 핵심 국회의원을 중심으로 정기적인 간담회를 통한 한돈 현안을 적극 논의하는 등 대국회 정책 활동을 대폭 강화해 이익단체로서의 역할 및 영향력을 강화하겠다고 강조했다.저작권자 © 양돈타임스 무단전재 및 재배포 금지김현구다른기사 보기 "
2022.06.20 09:05,양돈기업,http://www.pigtimes.co.kr/news/articleView.html?idxno=45774,카길애그리퓨리나 국내 공장 모두 ‘사료 안전’,"카길애그리퓨리나의 김해·정읍·군산·평택 국내 4개 사료배합공장이 HACCP 정기 심사에서 ‘적합’ 판정을 받았다. 이로써 각 공장은 11년, 6년, 5년, 4년 연속 해당 인증을 받게 됐다.HACCP은 사료 원료의 입고부터 제조·유통에 이르는 전 과정에서 위해 물질이 해당 사료에 혼입되거나 오염되는 것을 사전에 방지하기 위하여 각 과정을 중점적으로 관리하는 기준을 말한다. 전 세계적으로 가장 효과적이고 효율적인 식품 안전 관리 체계로 인정받고 있다.카길애그리퓨리나는 자사 글로벌 기준의 식품 사료 안전 관리 시스템을 현장에 적용해 식품 공장 수준의 시스템을 구축했다는 평가를 받고 있다. 또한 글로벌 식품보건안전위생 매뉴얼에 맞는 철저한 관리와 한국 식품안전진흥원의 정기적인 검사를 시행하며 체계적인 운영을 이어가고 있다.박용순 카길애그리퓨리나 대표는 “올해도 국내 4개 모든 공장의 HACCP 인증으로 고객들에게 생산 제품에 대한 신뢰도를 높일 수 있게 돼 기쁘다”며 “앞으로도 안전하고 책임감 있게 지속 가능한 고품질의 사료 생산을 위해 최선을 다할 것”이라고 말했다.저작권자 © 양돈타임스 무단전재 및 재배포 금지양돈타임스다른기사 보기 "
2022.06.20 09:12,양돈기업,http://www.pigtimes.co.kr/news/articleView.html?idxno=45775,"우진비앤지, 양돈 솔루션 본격 진출","우진비앤지가 디에스엠뉴트리션코리아의 양돈 솔루션 제품들을 국내 도입하기로 결정하고 이와 관련된 등록과 마케팅을 추진하고 있다.국내 양돈솔루션에 해당되는 제품은 ‘이뮨부스터’와 ‘비보윈’이며 두 제품 모두 양돈의 생산성을 높여주는 사료 첨가제이다. 우진비앤지 관계자에 따르면 ‘이뮨부스터’는 DSM의 고효율 활성비타민D, 베타글루칸, 프리미엄급 비타민 E, C, 유기태 셀레늄 등 차별화된 원료의 면역력 부스팅 효과로 해외실험에서 이유자돈에 사료 톤당 1kg 투여 시, 자돈에서 면역세포로 알려진 단핵구와 과립구가 증가하고 중국의 농장실험에서 일당증체량과 사료효율이 증가한 것이 확인됐다.‘비보윈’은 특허받은 성적개선 솔루션으로서 에센셜오일 복합체인 크리나의 향미, 식욕증진과 소화효소 분비작용 증진, 장내유익균 정장작용과 더불어, 효과적인 유기산제인 벤조산이 함유됐다. 이에 위의 산성화, 소변의 산성화, 암모니아 배출감소 및 대장균 살모넬라 증식 억제 등의 효과를 가져와 독일, 중국, 호주 농장의 이유자돈 사료에 1~2kg 첨가 시 일당증체량, 사료요구율이 개선되었으며 미투여 대조군 대비 설사 발생이 감소되는 것을 확인했다. 또한 포유모돈 사료에 3kg 첨가 시에도 긍정적인 결과를 거뒀다.디에스엠뉴트리션코리아 측은 “현재 축종별 파트너 전략을 운영하고 있으며 양돈파트너인 우진비앤지와 함께 양돈농가에 도움이 되는 양질의 제품을 공급하기 위해 최선을 다하겠다” 고 밝혔다. 우진비앤지는 핵심농가에서 이뮨부스터와 비보윈의 반응을 확인한 후에 전국적인 공급에 나설 계획이다.저작권자 © 양돈타임스 무단전재 및 재배포 금지양돈타임스다른기사 보기 "
2022.06.20 09:03,양돈기업,http://www.pigtimes.co.kr/news/articleView.html?idxno=45776,"씨티씨바이오, 친환경 탈취제 ‘스멜스탑’ 출시","㈜씨티씨바이오가 친환경 탈취제 스멜스탑을 출시했다.씨티씨가 최근 내 놓은 신제품 ‘스멜스탑’은 농가의 고민인 냄새를 감소케하는 제품으로서 20년 이상의 노하우로 탄생한 특수 미네랄수, 최고 품질의 목초액 등을 주성분으로 하며 추출공정에서 어떠한 화학처리도 하지 않은 친환경 제품이다.특히 2021년 환경부 ‘환경표지인증’을 획득한 친환경 산업용 탈취제이며 환경부 기준의 냄새제거 효과 실험을 통해 탈취효과가 검증됐다. 이에 따라 농장 내 냄새 물질을 제거하여 축사 냄새 이슈를 해결할 수 있고, 친환경 제품이기 때문에 안심하고 사용할 수 있다는 것이 장점이다. 이 제품은 축사환경에서 100대 1로 희석하여 주 2~3회 분무하여 살포하면 냄새를 생성하는 물질들에 중화작용을 하여 악취를 감소시킨다.씨티씨는 제품 출시 후 전국적으로 판매량이 늘어나고 있으며, 냄새 민원이 많은 도심 지역의 농가에서 아주 좋은 효과를 나타내고 있다. 여름철 농가의 악취 고민 해결에 도움이 될 것이라고 기대하고 있다.저작권자 © 양돈타임스 무단전재 및 재배포 금지양돈타임스다른기사 보기 "
2022.06.23 17:05,기획특집,http://www.pigtimes.co.kr/news/articleView.html?idxno=45777,"[업체탐방] “양돈 환경, 분뇨‧냄새 한번에 해결해 드립니다”","△허용준 대표이사는 ‘세티’는 가축분뇨 처리 시설 업체가 아닌 가축분뇨 및 축산악취 관리를 위한 축산 환경 전문 기업으로 현장 진단부터 설계‧시공 이후 사후관리까지 도맡아 하고 있을 뿐 아니라 그동안 축산 분야에 소개되지 않은 다양한 환경 기술을 발굴하여 현장에 접목하고 있다고 강조했다.최근 국내외 코로나 발생과 러시아-우크라이나 전쟁으로 식량 안보의 중요성이 점점 커지고 있는 가운데 양돈농가들은 전국민에게 돼지고기를 공급하면서 국내 단백질 안보에 파수꾼 역할을 담당하고 있다. 그러나 정작 농가들은 당당하게 어깨를 펴지 못하고 있다. 이는 돼지를 길러내면서 유발되는 냄새와 분뇨 처리 전쟁에서 승리하지 못하고 있기 때문이다.축산 중 양돈업은 가축분뇨 전쟁이라고 이야기 할 정도로 그동안 분뇨가 축산업에 끼친 영향은 반드시 풀어야 할 숙제. 가축분뇨 관리의 한계는 축산업은 물론, 농촌의 부정적인 이미지를 형성했다. 이에 정부도 냄새 및 분뇨 관리를 위해 퇴비 부숙도 의무화 지역 단위 양분 총량제 추진, 정화방류수 수질강화 등 규제 일변도의 정책으로 변화한지 오래다.특히 농림축산식품부는 지난 16일 축산업의 허가·등록 요건 및 허가·등록자 준수사항 강화 등을 주요 내용으로 하는 축산법 시행령·시행규칙 개정사항을 공포했다. 개정안에 따르면 돼지를 사육하는 농장은 액비순환시스템(부숙된 액비와 분뇨를 섞어서 악취물질 발생을 줄이는 방식)을 갖추거나 흡수·흡착·분해 등의 방법으로 악취 물질의 발생을 줄이는 안개분무시설·바이오필터 등의 장비 ·시설을 갖추도록 했다. 아울러 돼지 농장의 악취를 줄이기 위해 사육시설의 임시 분뇨보관시설에 적체된 분뇨 높이는 80㎝를 초과하지 않도록 하였으며, 연 1회 이상 임시분뇨보관시설의 내부를 완전히 비우고 청소를 해야한다. 즉 이번 축산법 개정으로 농장 분뇨 및 냄새 관리가 더욱 강화된 것이다.이 같은 상황에서 양돈업의 지속가능성 확보를 위해 환경 규제에 선제적으로 대응, 최적화된 환경솔루션을 제공하는 기업이 있어 주목받고 있다. 바로 축산환경 솔루션 전문기업 세티(대표이사 허용준)다. 세티는 글로벌 축산식품전문기업 선진에서 50년 가까이 쌓아온 축산에 대한 노하우를 바탕으로 2020년 8월 선진의 자회사 형태로 설립됐다. 올해 설립 2년째, 축산 환경에 대한 새로운 패러다임을 제시하며 양돈장 환경 변화를 적극 돕고 있어 농가의 반응도 뜨겁다. 세티는 ‘SUTAINABLE ENVIRONMENTAL TECHNOLOGY & INNOVATION’의 약자로 ‘지속가능한 환경 기술과 혁신’이라는 뜻이다.허용준 대표는 “우리의 주요사업은 가축분뇨 정화처리‧자원화, 축산악취저감 솔루션이다. 특히 축산업과 환경의 상생을 위한 축산 노하우 기반 환경기술 투자로 지속가능한 축산업을 선도한다는 계획으로 설립됐다”고 강조했다.허 대표는 세티가 추구하는 바를 단적인 예를 들어 기자에게 쉽게 설명했다. 국내 재래식 화장실에서 수세식 화장실로의 변화를 예로 든 것. 그는 “재래식 화장실은 배설물을 바깥으로 흘려보내지 않고 구덩이나 정화조에 그대로 저장하는 방식으로, 냄새가 상당히 심하고 해충이 꼬이는 문제가 있다. 현대에 와서는 물을 이용하는 전형적인 수세식 화장실과 거품을 쓰는 방식의 포세식 화장실이 개발되면서 재래식 화장실이 수세식 화장실로 대체됐다”고 말했다. 이에 세티는 화장실의 변화처럼 양돈장에서도 새로운 환경기술을 접목시켜 현대식 분뇨처리방식으로 변화를 추구하고 있다고 강조했다. 즉 돈사의 분뇨를 출하 전 까지 피트에서 저장하는 재래식 방식에서 탈피, 고도화된 정화처리 공정과 액비 순환의 연계를 통해 현대식 분뇨 처리 구조로 탈바꿈하면 분뇨처리와 냄새를 크게 저감할 수 있다는 것이다.이어 허 대표는 세티만의 차별화된 가축분뇨 정화처리 공정에 대해 자세히 설명했다. 그는 “일반적으로 양돈분뇨 정화처리는 단계별 수조를 설치하여 오수가 각 수조를 거쳐 정화 처리되는 연속식 공정을 사용한다. 연속식 공정은 유입수와 배출수가 공정반응 중에 연속적으로 흐르기 때문에 정화처리공정상의 문제로 정화가 되지 않은 오수가 방류될 우려가 있어 방류수질 초과에 대한 부담이 있다. 그러나 세티는 연속식 공정의 처리단계를 통합하여 최종 수질의 퀄리티를 높이고 운영 효율성을 갖추었다”며 “특히 여러 수조를 설치하는 연속식 반응조와 달리 회분식(回分式) 생물반응조 공법을 도입하고 이에 분리막 생물반응조 공법을 결합한 SBMR (Sequence Batch Membrane Reactor) 공법을 적용한다”고 강조했다.특히 기존 기술과는 차별화를 둔 회분식(回分式) 생물반응조 공법은 여러 수조에서 구현하는 생물학적 처리 조건을 하나의 수조에서 구현하는 공법으로 일반 공정 대비 설치 면적을 30% 축소시켜 농장의 부지활용성을 높일 수 있다. 또한 방류 수질 센서를 통해 실시간으로 수질을 확인하고 조건을 충족하지 않으면 최종 처리 단계로 넘어가지 못한다. 각 처리 단계에서 목표한 수질을 충족해야 다음 단계의 처리가 진행되므로 처리 안정성의 확보는 물론 약품, 소모품 등 실제 운영비 측면에서도 효율적이라고 강조했다.아울러 가축분뇨 정화방류시설은 신중을 기하여 설치한 만큼 운영도 매우 중요하다. 세티는 양돈분야 처리시설의 운영 편의성에도 큰 비중을 두어 자동 제어 프로그램을 개발했다. 농장 관리자들은 원격감시 제어시스템 (SCADA)을 이용하여 수질 운영 상태를 실시간 모니터링 할 수 있고, 공정에 이상이 발생했을 때 알림 기능을 두어 즉각적인 대응이 가능하도록 했다. 이를 위해 상시 인력을 배치하는 비용을 감소시킬 수 있으며 관리 소홀로 인해 방류 수질이 기준점을 초과하여 생기는 문제점을 사전에 차단할 수 있다.커피로 잠시 목을 축인 그는 정화방류시설 외 액비순환기술에 대해서도 설명을 이어갔다. 그는 “악취저감 방법으로 세티에서 가장 주목하고 있는 방식은 액비순환이다. 액비순환 방식은 냄새를 일으키는 혐기 발효 조건을 억제하는 방법으로 분뇨의 적체를 줄인다. 세티에서 개발한 액비 전순환 기술은 생물학적 처리가 끝난 액비를 재투입하는 방법과 달리 별도의 순환수 처리 공정으로 액비 순환의 효율을 높인 방법이다.”고 강조했다. 이 같은 방법은 흐르는 물은 썩지 않는다는 ‘유수불부(流水不腐)’의 원칙으로 액비가 순환하는 양과 흐르는 속도를 탄력적으로 조절하며 이후 가축분뇨 처리에 액비 순환이 미치는 영향을 최소화 한 것이 특징이다. 현재 경상북도 의성, 구미 2개소 신설 중이며 올 하반기 준공예정이라고 강조했다.이 외에도 가축분뇨 고속발효기, 고효율 고액분리 장치, 악취저감용 탈취제 제조 장치, 요오드 기반 악취 저감제도 최근 선봬면서 가축분뇨처리시설부터 악취 저감제까지 농가들에게 분뇨처리시설부터 악취저감제까지 토탈 솔루션을 제공할 채비를 마쳤다.허 대표는 세티는 가축분뇨 처리 시설 업체가 아닌 가축분뇨 및 축산악취 관리를 위한 축산 환경 전문 기업이라고 말한다. 현장 진단부터 설계‧시공 이후 사후관리까지 도맡아 하고 있을 뿐 아니라 그동안 축산 분야에 소개되지 않은 다양한 환경 기술을 발굴하여 현장에 접목하고 있다. 특히 이 같은 플랫폼 비즈니스 형태는 현재 국내에는 유일무이(唯一無二)하며, 모기업인 선진이 있어 농가들이 안심하고 축산환경 종합 관리를 받을 수 있다고 강조했다.그는 “세티는 가축분뇨 정화처리, 축산업 폐기물을 활용한 가축분뇨 자원화 사업, 악취저감 솔루션 사업 등 3가지 분야를 통해 국내 축산 환경의 새로운 패러다임을 제시할 것”이라며 “축산 환경을 변화하고 싶은 농장은 주저없이 세티의 컨설팅을 통한 토탈 솔루션을 제공받아 볼 것”을 농가들에게 제안, 지속 가능한 한돈업에 세티가 일조하겠다고 향후 포부를 밝혔다."
2022.06.20 09:12,양돈기업,http://www.pigtimes.co.kr/news/articleView.html?idxno=45779,[광고]“PIF 레반이 악취‧슬러리 문제의 답입니다②”, 저작권자 © 양돈타임스 무단전재 및 재배포 금지양돈타임스다른기사 보기 
2022.06.23 17:05,오늘의 뉴스,http://www.pigtimes.co.kr/news/articleView.html?idxno=45780,양돈사료 증가 속 번식돈 정체,"5월 양돈사료량이 전년 동월대비로는 최대폭의 증가율을 기록한 가운데 일부 구간의 감소세는 계속됐다.최근 농림축산식품부에 따르면 5월 양돈사료량은 58만4천톤으로 전달 56만8천톤보다 2.8%, 전년 동월 55만톤에 비해서는 6.1% 늘었다. 5월 사료량이 이 처럼 큰 폭의 증가세를 보이면서 5월말 양돈사료량은 292만톤으로 지난해 같은 기간 285만톤에 견줘 2.4% 많았다.그러나 이 가운데서도 구간에 따른 차이는 뚜렷했다. 특히 번식돈용 사료는 5월 9만8천여톤으로 올들어 처음으로 전년 동월보다 소폭이나마 증가(0.3%↑) 했으나 그 중에 포유돈은 여전히 10% 가량 적었다.이에 5월말 전체 번식돈용 사료량 역시 47만3천여톤으로 전년 동기보다 4.5% 감소했다. 자돈용은 5월말 75만톤으로 전년 동기보다 0.6% 가량 많았으나 여전히 전체 양돈사료량 추이와 비교하면 증가폭이 미미했다. 저작권자 © 양돈타임스 무단전재 및 재배포 금지임정은다른기사 보기 "
